player_name,stand,pitch_type,game_pk,at_bat_number,pitch_number,CB,CH,CT,FAHCK,FF,SI,SL
"Wade Jr., LaMonte",L,SL,718571,1,0.30000000000000004,False,False,False,False,False,False,True
"Wade Jr., LaMonte",L,FF,718571,1,0.4,False,False,False,False,True,False,False
"Wade Jr., LaMonte",L,FF,718571,1,0.5000000000000001,False,False,False,False,True,False,False
"Wade Jr., LaMonte",L,FF,718571,1,0.6000000000000001,False,False,False,False,True,False,False
"Estrada, Thairo",R,SL,718571,2,0.0,False,False,False,False,False,False,True
"Estrada, Thairo",R,SI,718571,2,0.1,False,False,False,False,False,True,False
"Estrada, Thairo",R,SI,718571,2,0.20000000000000004,False,False,False,False,False,True,False
"Yastrzemski, Mike",L,SL,718571,3,0.0,False,False,False,False,False,False,True
"Yastrzemski, Mike",L,SL,718571,3,0.1,False,False,False,False,False,False,True
"Yastrzemski, Mike",L,CH,718571,3,0.20000000000000004,False,True,False,False,False,False,False
"Yastrzemski, Mike",L,CH,718571,3,0.30000000000000004,False,True,False,False,False,False,False
"Yastrzemski, Mike",L,FF,718571,3,0.4,False,False,False,False,True,False,False
"Davis, J.D.",R,SL,718571,4,0.0,False,False,False,False,False,False,True
"Davis, J.D.",R,SI,718571,4,0.1,False,False,False,False,False,True,False
"Davis, J.D.",R,CH,718571,4,0.20000000000000004,False,True,False,False,False,False,False
"Davis, J.D.",R,SL,718571,4,0.30000000000000004,False,False,False,False,False,False,True
"Beaty, Matt",L,FF,718571,5,0.0,False,False,False,False,True,False,False
"Beaty, Matt",L,CH,718571,5,0.1,False,True,False,False,False,False,False
"Beaty, Matt",L,CH,718571,5,0.20000000000000004,False,True,False,False,False,False,False
"Flores, Wilmer",R,SL,718571,6,0.0,False,False,False,False,False,False,True
"Flores, Wilmer",R,SL,718571,6,0.1,False,False,False,False,False,False,True
"Flores, Wilmer",R,FF,718571,6,0.20000000000000004,False,False,False,False,True,False,False
"Flores, Wilmer",R,FF,718571,6,0.30000000000000004,False,False,False,False,True,False,False
"Crawford, Brandon",L,SL,718571,10,0.0,False,False,False,False,False,False,True
"Crawford, Brandon",L,SL,718571,10,0.1,False,False,False,False,False,False,True
"Crawford, Brandon",L,CH,718571,10,0.20000000000000004,False,True,False,False,False,False,False
"Crawford, Brandon",L,FF,718571,10,0.30000000000000004,False,False,False,False,True,False,False
"Bart, Joey",R,FF,718571,11,0.0,False,False,False,False,True,False,False
"Bart, Joey",R,CB,718571,11,0.1,True,False,False,False,False,False,False
"Bart, Joey",R,SL,718571,11,0.20000000000000004,False,False,False,False,False,False,True
"Sabol, Blake",L,SL,718571,12,0.0,False,False,False,False,False,False,True
"Sabol, Blake",L,SL,718571,12,0.1,False,False,False,False,False,False,True
"Wade Jr., LaMonte",L,FF,718571,13,0.0,False,False,False,False,True,False,False
"Wade Jr., LaMonte",L,FF,718571,13,0.1,False,False,False,False,True,False,False
"Wade Jr., LaMonte",L,CH,718571,13,0.20000000000000004,False,True,False,False,False,False,False
"Wade Jr., LaMonte",L,FF,718571,13,0.30000000000000004,False,False,False,False,True,False,False
"Wade Jr., LaMonte",L,CH,718571,13,0.4,False,True,False,False,False,False,False
"Estrada, Thairo",R,CB,718571,14,0.0,True,False,False,False,False,False,False
"Estrada, Thairo",R,CH,718571,14,0.1,False,True,False,False,False,False,False
"Estrada, Thairo",R,CH,718571,14,0.20000000000000004,False,True,False,False,False,False,False
"Yastrzemski, Mike",L,CB,718571,19,0.0,True,False,False,False,False,False,False
"Davis, J.D.",R,SI,718571,20,0.0,False,False,False,False,False,True,False
"Davis, J.D.",R,SI,718571,20,0.1,False,False,False,False,False,True,False
"Davis, J.D.",R,SL,718571,20,0.20000000000000004,False,False,False,False,False,False,True
"Davis, J.D.",R,CH,718571,20,0.30000000000000004,False,True,False,False,False,False,False
"Davis, J.D.",R,CH,718571,20,0.4,False,True,False,False,False,False,False
"Beaty, Matt",L,FF,718571,21,0.0,False,False,False,False,True,False,False
"Flores, Wilmer",R,SI,718571,22,0.0,False,False,False,False,False,True,False
"Flores, Wilmer",R,SL,718571,22,0.1,False,False,False,False,False,False,True
"Flores, Wilmer",R,SI,718571,22,0.20000000000000004,False,False,False,False,False,True,False
"Flores, Wilmer",R,SL,718571,22,0.30000000000000004,False,False,False,False,False,False,True
"Crawford, Brandon",L,FF,718571,23,0.0,False,False,False,False,True,False,False
"Crawford, Brandon",L,FF,718571,23,0.1,False,False,False,False,True,False,False
"Crawford, Brandon",L,CH,718571,23,0.20000000000000004,False,True,False,False,False,False,False
"Crawford, Brandon",L,FF,718571,23,0.30000000000000004,False,False,False,False,True,False,False
"Crawford, Brandon",L,CH,718571,23,0.4,False,True,False,False,False,False,False
"Bart, Joey",R,SI,718571,24,0.0,False,False,False,False,False,True,False
"Sabol, Blake",L,FF,718571,25,0.0,False,False,False,False,True,False,False
"Sabol, Blake",L,CH,718571,25,0.1,False,True,False,False,False,False,False
"Sabol, Blake",L,FF,718571,25,0.20000000000000004,False,False,False,False,True,False,False
"Wade Jr., LaMonte",L,CB,718571,29,0.0,True,False,False,False,False,False,False
"Wade Jr., LaMonte",L,FF,718571,29,0.1,False,False,False,False,True,False,False
"Estrada, Thairo",R,FF,718571,30,0.0,False,False,False,False,True,False,False
"Estrada, Thairo",R,SL,718571,30,0.1,False,False,False,False,False,False,True
"Yastrzemski, Mike",L,FF,718571,31,0.0,False,False,False,False,True,False,False
"Yastrzemski, Mike",L,CH,718571,31,0.1,False,True,False,False,False,False,False
"Yastrzemski, Mike",L,CH,718571,31,0.20000000000000004,False,True,False,False,False,False,False
"Yastrzemski, Mike",L,FF,718571,31,0.30000000000000004,False,False,False,False,True,False,False
"Yastrzemski, Mike",L,FF,718571,31,0.4,False,False,False,False,True,False,False
"Yastrzemski, Mike",L,FF,718571,31,0.5000000000000001,False,False,False,False,True,False,False
"Davis, J.D.",R,SL,718571,32,0.0,False,False,False,False,False,False,True
"Davis, J.D.",R,SL,718571,32,0.1,False,False,False,False,False,False,True
"Davis, J.D.",R,CB,718571,32,0.20000000000000004,True,False,False,False,False,False,False
"Davis, J.D.",R,CH,718571,32,0.30000000000000004,False,True,False,False,False,False,False
"Davis, J.D.",R,FF,718571,32,0.4,False,False,False,False,True,False,False
"Davis, J.D.",R,FF,718571,32,0.5000000000000001,False,False,False,False,True,False,False
"Tapia, Raimel",L,FF,719130,1,0.0,False,False,False,False,True,False,False
"Tapia, Raimel",L,CT,719130,1,0.1,False,False,True,False,False,False,False
"Tapia, Raimel",L,CB,719130,1,0.20000000000000004,True,False,False,False,False,False,False
"Tapia, Raimel",L,CB,719130,1,0.30000000000000004,True,False,False,False,False,False,False
"Tapia, Raimel",L,CH,719130,1,0.4,False,True,False,False,False,False,False
"Tapia, Raimel",L,FF,719130,1,0.5000000000000001,False,False,False,False,True,False,False
"Tapia, Raimel",L,FF,719130,1,0.6000000000000001,False,False,False,False,True,False,False
"Tapia, Raimel",L,CH,719130,1,0.7000000000000001,False,True,False,False,False,False,False
"Casas, Triston",L,CT,719130,2,0.0,False,False,True,False,False,False,False
"Casas, Triston",L,CT,719130,2,0.1,False,False,True,False,False,False,False
"Casas, Triston",L,FF,719130,2,0.20000000000000004,False,False,False,False,True,False,False
"Casas, Triston",L,CH,719130,2,0.30000000000000004,False,True,False,False,False,False,False
"Casas, Triston",L,FF,719130,2,0.4,False,False,False,False,True,False,False
"Casas, Triston",L,CB,719130,2,0.5000000000000001,True,False,False,False,False,False,False
"Casas, Triston",L,FF,719130,2,0.6000000000000001,False,False,False,False,True,False,False
"Casas, Triston",L,FF,719130,2,0.7000000000000001,False,False,False,False,True,False,False
"Casas, Triston",L,CT,719130,2,0.8,False,False,True,False,False,False,False
"Casas, Triston",L,CT,719130,2,0.9,False,False,True,False,False,False,False
"Casas, Triston",L,CH,719130,2,1.0,False,True,False,False,False,False,False
"Duvall, Adam",R,SI,719130,3,0.0,False,False,False,False,False,True,False
"Duvall, Adam",R,SI,719130,3,0.1,False,False,False,False,False,True,False
"Arroyo, Christian",R,SL,719130,4,0.0,False,False,False,False,False,False,True
"Arroyo, Christian",R,SL,719130,4,0.1,False,False,False,False,False,False,True
"Arroyo, Christian",R,FAHCK,719130,4,0.20000000000000004,False,False,False,True,False,False,False
"Arroyo, Christian",R,FF,719130,4,0.30000000000000004,False,False,False,False,True,False,False
"HernÃ¡ndez, Ronaldo",R,SI,719130,10,0.0,False,False,False,False,False,True,False
"HernÃ¡ndez, Ronaldo",R,SL,719130,10,0.1,False,False,False,False,False,False,True
"HernÃ¡ndez, Ronaldo",R,SI,719130,10,0.20000000000000004,False,False,False,False,False,True,False
"HernÃ¡ndez, Ronaldo",R,SL,719130,10,0.30000000000000004,False,False,False,False,False,False,True
"Allen, Greg",L,CT,719130,11,0.0,False,False,True,False,False,False,False
"Allen, Greg",L,CH,719130,11,0.1,False,True,False,False,False,False,False
"Allen, Greg",L,FF,719130,11,0.20000000000000004,False,False,False,False,True,False,False
"Allen, Greg",L,CH,719130,11,0.30000000000000004,False,True,False,False,False,False,False
"Allen, Greg",L,FF,719130,11,0.4,False,False,False,False,True,False,False
"Allen, Greg",L,CH,719130,11,0.5000000000000001,False,True,False,False,False,False,False
"Allen, Greg",L,CH,719130,11,0.6000000000000001,False,True,False,False,False,False,False
"Allen, Greg",L,CT,719130,11,0.7000000000000001,False,False,True,False,False,False,False
"Allen, Greg",L,FF,719130,11,0.8,False,False,False,False,True,False,False
"Allen, Greg",L,CH,719130,11,0.9,False,True,False,False,False,False,False
"Koss, Christian",R,SI,719130,12,0.0,False,False,False,False,False,True,False
"Koss, Christian",R,SL,719130,12,0.1,False,False,False,False,False,False,True
"Koss, Christian",R,FAHCK,719130,12,0.20000000000000004,False,False,False,True,False,False,False
"Koss, Christian",R,CH,719130,12,0.30000000000000004,False,True,False,False,False,False,False
"Tapia, Raimel",L,CH,719130,16,0.0,False,True,False,False,False,False,False
"Tapia, Raimel",L,CT,719130,16,0.1,False,False,True,False,False,False,False
"Tapia, Raimel",L,SI,719130,16,0.20000000000000004,False,False,False,False,False,True,False
"Tapia, Raimel",L,FF,719130,16,0.30000000000000004,False,False,False,False,True,False,False
"Tapia, Raimel",L,FF,719130,16,0.4,False,False,False,False,True,False,False
"Tapia, Raimel",L,CH,719130,16,0.5000000000000001,False,True,False,False,False,False,False
"Casas, Triston",L,CT,719130,17,0.0,False,False,True,False,False,False,False
"Duvall, Adam",R,SI,719130,18,0.0,False,False,False,False,False,True,False
"Duvall, Adam",R,SI,719130,18,0.1,False,False,False,False,False,True,False
"Duvall, Adam",R,CH,719130,18,0.20000000000000004,False,True,False,False,False,False,False
"Duvall, Adam",R,CH,719130,18,0.30000000000000004,False,True,False,False,False,False,False
"Duvall, Adam",R,SI,719130,18,0.4,False,False,False,False,False,True,False
"Arroyo, Christian",R,SI,719130,19,0.0,False,False,False,False,False,True,False
"Arroyo, Christian",R,SL,719130,19,0.1,False,False,False,False,False,False,True
"Arroyo, Christian",R,SL,719130,19,0.20000000000000004,False,False,False,False,False,False,True
"Refsnyder, Rob",R,SL,719130,23,0.0,False,False,False,False,False,False,True
"Refsnyder, Rob",R,SL,719130,23,0.1,False,False,False,False,False,False,True
"Refsnyder, Rob",R,SI,719130,23,0.20000000000000004,False,False,False,False,False,True,False
"Refsnyder, Rob",R,FF,719130,23,0.30000000000000004,False,False,False,False,True,False,False
"Dalbec, Bobby",R,SI,719130,24,0.0,False,False,False,False,False,True,False
"Dalbec, Bobby",R,SL,719130,24,0.1,False,False,False,False,False,False,True
"Dalbec, Bobby",R,SL,719130,24,0.20000000000000004,False,False,False,False,False,False,True
"Dalbec, Bobby",R,CH,719130,24,0.30000000000000004,False,True,False,False,False,False,False
"Dalbec, Bobby",R,SL,719130,24,0.4,False,False,False,False,False,False,True
"Dalbec, Bobby",R,FAHCK,719130,24,0.5000000000000001,False,False,False,True,False,False,False
"Dalbec, Bobby",R,SL,719130,24,0.6000000000000001,False,False,False,False,False,False,True
"Bae, Ji Hwan",L,FF,719203,5,0.0,False,False,False,False,True,False,False
"Bae, Ji Hwan",L,CT,719203,5,0.1,False,False,True,False,False,False,False
"Bae, Ji Hwan",L,CH,719203,5,0.20000000000000004,False,True,False,False,False,False,False
"Bae, Ji Hwan",L,CH,719203,5,0.30000000000000004,False,True,False,False,False,False,False
"Bae, Ji Hwan",L,FF,719203,5,0.4,False,False,False,False,True,False,False
"Bae, Ji Hwan",L,CH,719203,5,0.5000000000000001,False,True,False,False,False,False,False
"Reynolds, Bryan",L,CT,719203,6,0.0,False,False,True,False,False,False,False
"Reynolds, Bryan",L,SI,719203,6,0.1,False,False,False,False,False,True,False
"Reynolds, Bryan",L,FF,719203,6,0.20000000000000004,False,False,False,False,True,False,False
"McCutchen, Andrew",R,SL,719203,7,0.0,False,False,False,False,False,False,True
"McCutchen, Andrew",R,SI,719203,7,0.1,False,False,False,False,False,True,False
"McCutchen, Andrew",R,FF,719203,7,0.20000000000000004,False,False,False,False,True,False,False
"McCutchen, Andrew",R,CH,719203,7,0.30000000000000004,False,True,False,False,False,False,False
"Santana, Carlos",L,FF,719203,11,0.0,False,False,False,False,True,False,False
"Santana, Carlos",L,CH,719203,11,0.1,False,True,False,False,False,False,False
"Santana, Carlos",L,SL,719203,11,0.20000000000000004,False,False,False,False,False,False,True
"Santana, Carlos",L,SI,719203,11,0.30000000000000004,False,False,False,False,False,True,False
"Santana, Carlos",L,SL,719203,11,0.4,False,False,False,False,False,False,True
"Santana, Carlos",L,CH,719203,11,0.5000000000000001,False,True,False,False,False,False,False
"Santana, Carlos",L,SL,719203,11,0.6000000000000001,False,False,False,False,False,False,True
"Santana, Carlos",L,FF,719203,11,0.7000000000000001,False,False,False,False,True,False,False
"Suwinski, Jack",L,CT,719203,12,0.0,False,False,True,False,False,False,False
"Suwinski, Jack",L,CH,719203,12,0.1,False,True,False,False,False,False,False
"Suwinski, Jack",L,CT,719203,12,0.20000000000000004,False,False,True,False,False,False,False
"Suwinski, Jack",L,CH,719203,12,0.30000000000000004,False,True,False,False,False,False,False
"Suwinski, Jack",L,CH,719203,12,0.4,False,True,False,False,False,False,False
"Suwinski, Jack",L,CT,719203,12,0.5000000000000001,False,False,True,False,False,False,False
"Suwinski, Jack",L,FF,719203,12,0.6000000000000001,False,False,False,False,True,False,False
"Smith-Njigba, Canaan",L,FF,719203,13,0.0,False,False,False,False,True,False,False
